symbol,trade_count,fill_rate_pct,win_rate_pct,avg_return_pct,median_return_pct,trade_sharpe,avg_gap_pct,avg_holding_bars
SW,659,39.454,44.765,0.537,0.0,0.207,3.359,3.898
KDP,45,31.111,20.0,0.487,-0.486,0.126,3.867,1.867
GEN,59,25.424,16.949,0.131,-0.509,0.036,3.601,1.915
BIIB,56,37.5,21.429,0.104,-0.47,0.039,4.106,2.071
CSGP,53,35.849,7.547,0.046,-0.513,0.013,1.806,1.283
ROST,66,42.424,12.121,0.018,-0.543,0.005,2.263,1.727
MDLZ,35,34.286,17.143,-0.009,-0.359,-0.007,1.327,1.914
TGT,86,41.86,16.279,-0.011,-0.426,-0.004,2.77,1.988
ROL,33,30.303,12.121,-0.062,-0.461,-0.027,1.789,1.606
CNC,81,34.568,11.111,-0.12,-0.566,-0.041,2.229,1.531
GILD,52,34.615,13.462,-0.121,-0.541,-0.056,1.932,1.462
LII,52,46.154,5.769,-0.125,-0.414,-0.065,1.231,1.25
PFE,54,25.926,7.407,-0.135,-0.397,-0.07,1.431,1.481
MKC,31,32.258,16.129,-0.145,-0.345,-0.094,1.856,1.742
FFIV,82,37.805,15.854,-0.148,-0.505,-0.075,2.247,1.963
A,84,33.333,9.524,-0.156,-0.447,-0.088,1.55,1.619
KVUE,9,33.333,33.333,-0.157,-0.509,-0.091,3.483,2.222
CVS,83,30.12,10.843,-0.181,-0.481,-0.08,2.098,1.578
CRH,370,55.405,17.568,-0.197,-0.425,-0.152,1.434,1.705
AMCR,153,27.451,21.569,-0.214,-0.301,-0.191,2.182,3.686
LNT,17,58.824,5.882,-0.217,-0.35,-0.197,0.934,1.059
EA,49,28.571,10.204,-0.23,-0.457,-0.091,2.305,1.551
WDAY,102,45.098,11.765,-0.236,-0.481,-0.107,2.033,1.52
GIS,37,45.946,13.514,-0.249,-0.496,-0.166,1.754,1.649
PSA,26,38.462,3.846,-0.252,-0.466,-0.163,1.116,1.038
PEP,22,40.909,9.091,-0.253,-0.398,-0.193,1.117,1.318
RVTY,71,46.479,4.225,-0.27,-0.437,-0.165,1.402,1.197
HRL,32,50.0,12.5,-0.271,-0.454,-0.165,2.088,1.531
EVRG,22,36.364,13.636,-0.284,-0.447,-0.272,1.621,1.818
COO,48,41.667,8.333,-0.285,-0.528,-0.123,1.932,1.375
NWSA,51,45.098,3.922,-0.288,-0.432,-0.133,1.431,1.118
NXPI,123,53.659,7.317,-0.301,-0.516,-0.16,1.582,1.236
POOL,59,37.288,6.78,-0.304,-0.423,-0.165,1.489,1.39
WELL,46,36.957,8.696,-0.305,-0.544,-0.16,1.714,1.457
HUM,58,37.931,13.793,-0.32,-0.556,-0.117,2.719,1.81
LIN,126,42.857,9.524,-0.327,-0.483,-0.311,1.236,1.373
GEHC,26,38.462,15.385,-0.333,-0.625,-0.135,2.354,1.615
CB,47,44.681,4.255,-0.336,-0.402,-0.306,1.136,1.234
ACN,88,45.455,6.818,-0.337,-0.456,-0.297,1.446,1.42
DGX,38,34.211,7.895,-0.348,-0.466,-0.254,1.458,1.342
TTWO,64,43.75,10.938,-0.36,-0.483,-0.182,2.257,1.641
PEG,27,59.259,3.704,-0.363,-0.376,-0.377,1.113,1.185
CI,53,33.962,9.434,-0.363,-0.522,-0.17,2.195,1.358
EXC,20,50.0,5.0,-0.365,-0.418,-0.452,1.086,1.35
CTVA,62,41.935,6.452,-0.366,-0.413,-0.349,1.376,1.306
PKG,69,43.478,7.246,-0.367,-0.442,-0.303,1.382,1.275
CTSH,78,38.462,8.974,-0.368,-0.469,-0.21,1.809,1.474
AMGN,43,23.256,9.302,-0.371,-0.491,-0.301,1.736,1.674
TJX,61,39.344,8.197,-0.376,-0.448,-0.229,1.742,1.574
GEV,26,46.154,7.692,-0.377,-0.671,-0.186,2.364,1.346
INVH,32,40.625,6.25,-0.377,-0.459,-0.388,1.314,1.25
MCO,70,44.286,2.857,-0.383,-0.42,-0.261,1.253,1.1
XEL,17,47.059,0.0,-0.387,-0.32,-2.859,0.773,1.0
WMT,48,29.167,10.417,-0.388,-0.593,-0.205,2.127,1.875
CPT,42,54.762,4.762,-0.391,-0.446,-0.362,1.183,1.071
EL,106,46.226,7.547,-0.391,-0.582,-0.193,2.182,1.302
GOOG,117,41.026,6.838,-0.391,-0.458,-0.256,1.641,1.538
NUE,122,54.098,4.098,-0.398,-0.423,-0.312,1.375,1.148
AON,33,42.424,6.061,-0.398,-0.428,-0.309,1.722,1.636
JNJ,37,37.838,2.703,-0.4,-0.393,-0.739,0.975,1.27
SO,20,40.0,5.0,-0.404,-0.412,-0.564,1.117,1.2
J,64,43.75,3.125,-0.405,-0.427,-0.343,1.236,1.125
CHD,33,27.273,6.061,-0.405,-0.518,-0.306,1.545,1.485
MSFT,96,38.542,6.25,-0.407,-0.421,-0.33,1.435,1.51
V,64,46.875,6.25,-0.412,-0.415,-0.612,1.238,1.266
PGR,45,37.778,8.889,-0.418,-0.467,-0.329,1.581,1.444
SWKS,104,48.077,6.731,-0.419,-0.493,-0.299,1.828,1.288
ORCL,109,40.367,7.339,-0.419,-0.483,-0.217,2.313,1.523
FTNT,72,50.0,9.722,-0.42,-0.503,-0.146,3.07,1.583
AZO,33,30.303,9.091,-0.421,-0.573,-0.25,1.687,1.091
AAPL,120,44.167,5.0,-0.422,-0.461,-0.358,1.383,1.317
AJG,32,59.375,3.125,-0.424,-0.394,-0.614,1.11,1.281
SJM,37,45.946,5.405,-0.424,-0.553,-0.198,1.847,1.243
FISV,65,52.308,9.231,-0.425,-0.409,-0.227,2.048,1.538
WEC,12,41.667,0.0,-0.427,-0.349,-2.183,0.85,1.0
NEM,154,46.753,4.545,-0.429,-0.505,-0.391,1.326,1.169
BSX,62,40.323,11.29,-0.431,-0.439,-0.261,1.961,1.694
KO,36,38.889,5.556,-0.432,-0.42,-0.361,1.299,1.25
D,27,62.963,3.704,-0.433,-0.424,-0.754,1.073,1.296
MRK,45,37.778,6.667,-0.434,-0.387,-0.414,1.509,1.378
MRSH,31,54.839,3.226,-0.436,-0.395,-0.756,1.05,1.161
NEE,41,39.024,4.878,-0.445,-0.479,-0.424,1.317,1.22
XYL,84,48.81,5.952,-0.447,-0.461,-0.371,1.456,1.238
MA,77,44.156,3.896,-0.447,-0.476,-0.581,1.283,1.182
LULU,97,31.959,10.309,-0.448,-0.601,-0.152,3.286,1.753
MDT,60,28.333,8.333,-0.451,-0.499,-0.408,1.593,1.517
INTU,87,49.425,6.897,-0.454,-0.439,-0.374,1.642,1.333
ED,22,50.0,0.0,-0.456,-0.346,-1.765,0.903,1.0
OMC,86,50.0,4.651,-0.456,-0.423,-0.386,1.467,1.209
DAL,136,47.794,4.412,-0.457,-0.589,-0.236,1.688,1.162
JKHY,29,37.931,6.897,-0.457,-0.401,-0.56,1.41,1.345
FTV,85,52.941,4.706,-0.458,-0.469,-0.404,1.328,1.188
UNP,66,34.848,7.576,-0.458,-0.448,-0.545,1.671,1.515
NI,18,44.444,5.556,-0.461,-0.354,-1.366,1.276,1.278
ICE,38,39.474,2.632,-0.462,-0.347,-0.575,1.131,1.026
CAT,137,42.336,5.109,-0.463,-0.45,-0.377,1.466,1.219
CSCO,77,28.571,10.39,-0.463,-0.423,-0.364,1.885,1.714
AWK,23,43.478,0.0,-0.464,-0.373,-1.91,0.93,1.0
CRL,81,35.802,7.407,-0.464,-0.604,-0.275,2.041,1.37
KEYS,84,44.048,5.952,-0.468,-0.476,-0.299,1.996,1.476
COR,47,27.66,8.511,-0.469,-0.597,-0.373,1.86,1.596
STT,145,48.966,2.069,-0.473,-0.486,-0.393,1.307,1.193
ITW,64,39.062,3.125,-0.473,-0.444,-0.739,1.181,1.109
TXN,98,55.102,6.122,-0.475,-0.433,-0.445,1.48,1.429
DHR,60,35.0,6.667,-0.475,-0.495,-0.422,1.536,1.467
AVB,31,64.516,3.226,-0.476,-0.476,-0.52,1.237,1.097
CRM,117,41.026,4.274,-0.477,-0.496,-0.319,1.746,1.291
AVY,66,48.485,1.515,-0.478,-0.425,-0.802,1.098,1.045
GOOGL,115,40.0,5.217,-0.479,-0.49,-0.344,1.681,1.557
AES,55,34.545,5.455,-0.479,-0.516,-0.216,2.247,1.455
TMO,70,45.714,2.857,-0.482,-0.491,-1.029,1.234,1.214
PFG,108,50.0,5.556,-0.483,-0.456,-0.463,1.409,1.278
MCD,48,41.667,2.083,-0.486,-0.414,-0.605,1.261,1.25
CDW,78,34.615,2.564,-0.486,-0.485,-0.375,1.496,1.282
BMY,48,31.25,4.167,-0.487,-0.487,-0.294,1.935,1.375
CSX,76,50.0,5.263,-0.488,-0.402,-0.338,1.62,1.289
INCY,45,26.667,6.667,-0.489,-0.549,-0.342,2.272,1.6
SNPS,97,45.361,3.093,-0.49,-0.478,-0.448,1.676,1.165
PPG,106,42.453,2.83,-0.49,-0.473,-0.385,1.431,1.245
KMB,29,37.931,6.897,-0.49,-0.512,-0.343,2.058,1.828
BALL,48,39.583,2.083,-0.491,-0.441,-0.363,1.444,1.042
APH,114,53.509,0.877,-0.492,-0.391,-1.259,1.046,1.14
AOS,68,45.588,1.471,-0.493,-0.407,-0.989,1.081,1.103
ADI,113,48.673,2.655,-0.494,-0.474,-0.522,1.29,1.168
FOXA,38,39.474,2.632,-0.494,-0.459,-0.427,1.372,1.395
DECK,98,48.98,6.122,-0.498,-0.589,-0.191,2.636,1.469
PPL,32,40.625,3.125,-0.498,-0.393,-1.211,1.076,1.156
CMS,12,50.0,0.0,-0.502,-0.477,-2.404,1.005,1.0
TRV,59,42.373,6.78,-0.505,-0.505,-0.531,1.562,1.475
ROK,108,50.926,6.481,-0.508,-0.489,-0.441,1.704,1.333
LHX,41,34.146,2.439,-0.509,-0.466,-0.568,1.305,1.171
SOLV,10,30.0,0.0,-0.509,-0.416,-2.135,1.014,1.0
BK,103,48.544,2.913,-0.511,-0.416,-0.57,1.289,1.214
ABT,55,45.455,5.455,-0.511,-0.44,-0.582,1.391,1.418
NTAP,100,40.0,7.0,-0.511,-0.492,-0.24,2.292,1.46
MAA,34,55.882,0.0,-0.512,-0.342,-1.262,1.029,1.0
ARE,61,37.705,4.918,-0.512,-0.39,-0.5,1.404,1.344
CVX,110,47.273,3.636,-0.513,-0.458,-0.566,1.29,1.155
JPM,124,42.742,3.226,-0.513,-0.439,-0.525,1.3,1.153
VMC,70,50.0,2.857,-0.514,-0.441,-0.401,1.516,1.243
MSCI,65,55.385,1.538,-0.515,-0.369,-0.561,1.218,1.031
DOV,84,40.476,2.381,-0.515,-0.478,-0.482,1.395,1.143
MGM,110,50.0,4.545,-0.516,-0.541,-0.275,1.735,1.118
BAC,155,41.935,1.935,-0.517,-0.448,-0.529,1.276,1.135
AME,75,46.667,4.0,-0.52,-0.429,-0.536,1.325,1.227
AEE,20,55.0,0.0,-0.521,-0.342,-1.272,1.017,1.0
DE,100,42.0,3.0,-0.521,-0.447,-0.535,1.391,1.16
IQV,60,48.333,3.333,-0.523,-0.488,-0.436,1.406,1.1
TT,70,41.429,4.286,-0.523,-0.412,-0.606,1.353,1.243
AVGO,138,50.725,5.072,-0.524,-0.459,-0.388,1.629,1.239
TFC,106,51.887,3.774,-0.525,-0.471,-0.475,1.398,1.16
MAS,83,45.783,3.614,-0.525,-0.453,-0.586,1.381,1.108
STZ,64,37.5,6.25,-0.526,-0.534,-0.388,1.755,1.391
SHW,54,35.185,3.704,-0.526,-0.564,-0.27,1.923,1.426
CLX,30,23.333,10.0,-0.527,-0.617,-0.428,2.288,1.733
MAR,100,52.0,3.0,-0.528,-0.435,-0.453,1.422,1.13
DUK,21,38.095,0.0,-0.528,-0.361,-1.122,1.05,1.048
NDAQ,39,48.718,2.564,-0.529,-0.416,-0.462,1.317,1.051
LOW,91,38.462,3.297,-0.529,-0.456,-0.597,1.446,1.33
META,114,35.965,10.526,-0.529,-0.519,-0.246,2.737,1.772
ISRG,90,35.556,5.556,-0.529,-0.466,-0.455,1.672,1.244
RTX,78,43.59,2.564,-0.53,-0.422,-0.417,1.571,1.282
JCI,101,39.604,2.97,-0.531,-0.405,-0.414,1.521,1.218
TEL,105,47.619,1.905,-0.532,-0.431,-1.016,1.161,1.076
ROP,42,42.857,7.143,-0.532,-0.384,-0.468,1.496,1.524
WFC,119,46.218,3.361,-0.533,-0.556,-0.398,1.543,1.168
KMI,59,62.712,3.39,-0.535,-0.442,-0.642,1.256,1.085
HUBB,83,51.807,2.41,-0.535,-0.436,-0.504,1.335,1.169
MTD,63,41.27,3.175,-0.535,-0.473,-0.713,1.322,1.127
ECL,52,36.538,3.846,-0.537,-0.518,-0.553,1.463,1.25
GDDY,62,27.419,4.839,-0.538,-0.462,-0.264,1.96,1.274
BLK,103,43.689,1.942,-0.539,-0.462,-1.055,1.165,1.126
EMR,118,42.373,3.39,-0.539,-0.511,-0.546,1.413,1.161
LEN,80,52.5,5.0,-0.54,-0.566,-0.41,1.594,1.088
CARR,66,51.515,4.545,-0.541,-0.53,-0.478,1.481,1.212
VICI,39,38.462,5.128,-0.541,-0.55,-0.633,1.371,1.051
HLT,81,50.617,2.469,-0.542,-0.475,-0.414,1.483,1.074
AEP,20,35.0,0.0,-0.544,-0.452,-1.668,1.081,1.0
IVZ,139,49.64,2.158,-0.549,-0.473,-0.482,1.387,1.129
AMAT,175,44.571,5.143,-0.55,-0.586,-0.467,1.677,1.183
ATO,17,29.412,0.0,-0.55,-0.513,-2.504,1.11,1.059
O,46,43.478,2.174,-0.551,-0.414,-0.713,1.298,1.196
ETR,32,43.75,0.0,-0.552,-0.391,-1.462,1.107,1.0
PLD,50,30.0,2.0,-0.553,-0.555,-0.871,1.353,1.12
ABNB,73,50.685,4.11,-0.554,-0.492,-0.408,1.736,1.288
AMT,51,31.373,0.0,-0.554,-0.445,-1.881,1.108,1.0
RSG,27,40.741,0.0,-0.556,-0.457,-1.561,1.104,1.0
MO,65,36.923,3.077,-0.556,-0.499,-0.935,1.237,1.108
TECH,40,42.5,5.0,-0.558,-0.469,-0.425,1.615,1.175
BR,49,36.735,0.0,-0.558,-0.446,-1.392,1.103,1.0
IRM,63,39.683,1.587,-0.559,-0.448,-0.931,1.234,1.079
TPR,138,46.377,5.072,-0.56,-0.582,-0.278,2.103,1.268
TROW,100,51.0,1.0,-0.564,-0.452,-1.076,1.228,1.06
FRT,48,50.0,2.083,-0.564,-0.508,-0.51,1.439,1.062
WRB,52,50.0,5.769,-0.564,-0.529,-0.484,1.527,1.231
CMI,94,48.936,4.255,-0.564,-0.458,-0.681,1.433,1.223
EG,61,45.902,4.918,-0.564,-0.503,-0.53,1.449,1.213
GPC,68,44.118,4.412,-0.564,-0.439,-0.571,1.623,1.279
HIG,74,48.649,4.054,-0.566,-0.495,-0.462,1.573,1.338
HD,71,42.254,1.408,-0.566,-0.505,-1.223,1.192,1.113
FDX,100,35.0,8.0,-0.566,-0.57,-0.303,2.382,1.5
DHI,81,33.333,3.704,-0.566,-0.566,-0.317,1.714,1.185
EXE,29,51.724,3.448,-0.568,-0.551,-0.626,1.509,1.207
HPE,129,51.163,3.101,-0.568,-0.466,-0.384,1.689,1.264
ALL,49,42.857,2.041,-0.57,-0.504,-0.601,1.513,1.184
C,143,41.958,2.098,-0.57,-0.527,-0.45,1.498,1.161
USB,108,47.222,0.926,-0.571,-0.449,-0.595,1.318,1.102
NTRS,100,40.0,5.0,-0.571,-0.452,-0.695,1.423,1.2
COF,130,53.077,3.077,-0.572,-0.512,-0.359,1.776,1.238
BRK-B,57,49.123,0.0,-0.574,-0.399,-1.611,1.148,1.07
REG,44,50.0,0.0,-0.575,-0.446,-1.541,1.163,1.0
TDG,85,42.353,9.412,-0.575,-0.53,-0.336,2.116,1.518
ES,25,36.0,0.0,-0.575,-0.388,-1.365,1.125,1.0
TYL,46,52.174,0.0,-0.577,-0.401,-1.458,1.153,1.065
PM,57,38.596,5.263,-0.577,-0.444,-0.753,1.435,1.404
GD,48,50.0,2.083,-0.578,-0.491,-0.663,1.358,1.083
QCOM,112,44.643,6.25,-0.578,-0.516,-0.399,1.894,1.393
PNR,97,48.454,2.062,-0.579,-0.461,-1.099,1.318,1.216
EBAY,73,39.726,9.589,-0.581,-0.488,-0.284,2.337,1.658
WAT,66,34.848,6.061,-0.581,-0.475,-0.407,2.038,1.561
PCAR,63,49.206,0.0,-0.584,-0.447,-1.575,1.158,1.048
L,72,54.167,2.778,-0.585,-0.457,-0.577,1.412,1.25
MS,164,49.39,1.829,-0.585,-0.49,-0.74,1.331,1.152
MLM,63,41.27,4.762,-0.585,-0.535,-0.653,1.548,1.333
VRSK,37,32.432,5.405,-0.585,-0.455,-0.52,1.538,1.351
CPB,36,38.889,5.556,-0.586,-0.565,-0.444,1.97,1.472
SYK,67,43.284,4.478,-0.587,-0.448,-0.603,1.596,1.433
ARES,76,50.0,2.632,-0.588,-0.52,-0.702,1.454,1.263
CDNS,92,50.0,4.348,-0.588,-0.472,-0.736,1.495,1.228
TDY,62,38.71,3.226,-0.588,-0.408,-0.758,1.387,1.081
PANW,105,37.143,6.667,-0.589,-0.544,-0.251,2.452,1.476
ALB,168,51.786,2.976,-0.59,-0.53,-0.473,1.605,1.113
XOM,117,50.427,1.709,-0.59,-0.457,-0.882,1.281,1.128
SPGI,58,46.552,0.0,-0.59,-0.415,-1.427,1.165,1.069
FOX,40,45.0,2.5,-0.59,-0.509,-0.759,1.419,1.225
RJF,110,51.818,0.909,-0.591,-0.459,-0.66,1.322,1.073
WTW,36,30.556,5.556,-0.591,-0.619,-0.431,1.781,1.25
TRMB,78,52.564,1.282,-0.592,-0.558,-1.044,1.336,1.154
CME,30,46.667,0.0,-0.592,-0.428,-1.264,1.18,1.367
BRO,38,39.474,2.632,-0.592,-0.418,-0.963,1.327,1.184
NVR,26,30.769,0.0,-0.593,-0.463,-1.43,1.181,1.0
HCA,69,37.681,8.696,-0.594,-0.721,-0.304,2.301,1.435
FDS,32,15.625,3.125,-0.594,-0.523,-0.624,1.509,1.156
AFL,49,48.98,2.041,-0.597,-0.505,-0.429,1.621,1.286
GE,104,39.423,5.769,-0.597,-0.57,-0.423,1.77,1.49
GS,120,43.333,0.833,-0.598,-0.463,-1.002,1.258,1.108
PTC,72,41.667,5.556,-0.598,-0.56,-0.29,1.965,1.278
OTIS,28,35.714,3.571,-0.598,-0.49,-0.461,1.708,1.464
EXR,37,32.432,2.703,-0.598,-0.467,-0.611,1.444,1.054
HON,68,32.353,2.941,-0.599,-0.429,-0.881,1.441,1.221
